created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2020-12-09 02:49:41 IST,329,21.19,0.20,87.82,87.82,6.00,,,,
2020-12-09 02:52:21 IST,330,21.19,0.20,88.26,88.26,6.00,,,,
2020-12-09 02:56:07 IST,331,21.12,0.20,88.08,88.08,6.00,,,,
2020-12-09 02:58:27 IST,332,21.12,0.20,87.46,87.46,6.00,,,,
2020-12-09 03:01:16 IST,333,21.06,0.20,87.91,87.91,6.00,,,,
2020-12-09 03:04:16 IST,334,21.06,0.20,87.70,87.70,6.00,,,,
2020-12-09 03:07:12 IST,335,21.00,0.20,87.42,87.42,6.00,,,,
2020-12-09 03:09:01 IST,336,21.00,0.20,87.91,87.91,6.00,,,,
2020-12-09 03:11:09 IST,337,21.00,0.20,87.79,87.79,6.00,,,,
2020-12-09 03:14:18 IST,338,21.00,0.20,87.72,87.72,6.00,,,,
2020-12-09 03:16:45 IST,339,20.94,0.20,87.43,87.43,6.00,,,,
2020-12-09 03:22:04 IST,340,20.94,0.20,87.38,87.38,6.00,,,,
2020-12-09 03:24:42 IST,341,20.94,0.20,87.63,87.63,6.00,,,,
2020-12-09 03:27:37 IST,342,20.88,0.20,87.73,87.73,6.00,,,,
2020-12-09 03:30:28 IST,343,20.88,0.20,87.04,87.04,6.00,,,,
2020-12-09 03:32:42 IST,344,20.88,0.20,87.26,87.26,6.00,,,,
2020-12-09 03:34:50 IST,345,20.88,0.20,87.07,87.07,6.00,,,,
2020-12-09 03:36:59 IST,346,20.81,0.20,87.38,87.38,6.00,,,,
2020-12-09 03:40:22 IST,347,20.81,0.20,87.33,87.33,6.00,,,,
2020-12-09 03:43:10 IST,348,20.81,0.20,87.31,87.31,6.00,,,,
2020-12-09 03:45:46 IST,349,20.75,0.20,87.57,87.57,6.00,,,,
2020-12-09 03:48:19 IST,350,20.75,0.20,86.74,86.74,6.00,,,,
2020-12-09 03:52:26 IST,351,20.75,0.20,87.53,87.53,6.00,,,,
2020-12-09 03:55:29 IST,352,20.75,0.20,86.89,86.89,6.00,,,,
2020-12-09 03:59:16 IST,353,20.69,0.20,87.73,87.73,6.00,,,,
2020-12-09 04:02:57 IST,354,20.69,0.20,86.69,86.69,6.00,,,,
2020-12-09 04:05:43 IST,355,20.69,0.20,86.57,86.57,6.00,,,,
2020-12-09 04:08:58 IST,356,20.62,0.20,86.93,86.93,6.00,,,,
2020-12-09 04:12:48 IST,357,20.62,0.20,86.76,86.76,6.00,,,,
2020-12-09 04:15:38 IST,358,20.56,0.20,87.29,87.29,6.00,,,,
2020-12-09 04:18:30 IST,359,20.56,0.20,86.77,86.77,6.00,,,,
2020-12-09 04:21:52 IST,360,20.56,0.20,86.68,86.68,6.00,,,,
2020-12-09 04:24:31 IST,361,20.56,0.19,86.38,86.38,6.00,,,,
2020-12-09 04:27:09 IST,362,20.50,0.19,86.55,86.55,6.00,,,,
2020-12-09 04:34:02 IST,363,20.50,0.20,86.79,86.79,6.00,,,,
2020-12-09 04:37:16 IST,364,20.44,0.20,86.99,86.99,6.00,,,,
2020-12-09 04:41:49 IST,365,20.44,0.19,86.49,86.49,6.00,,,,
2020-12-09 04:45:31 IST,366,20.44,0.19,86.49,86.49,6.00,,,,
2020-12-09 04:49:26 IST,367,20.37,0.19,86.14,86.14,6.00,,,,
2020-12-09 04:53:35 IST,368,20.37,0.19,86.39,86.39,6.00,,,,
2020-12-09 04:57:50 IST,369,20.37,0.20,86.99,86.99,6.00,,,,
2020-12-09 05:02:43 IST,370,20.31,0.19,86.53,86.53,6.00,,,,
2020-12-09 05:06:41 IST,371,20.31,0.19,86.77,86.77,6.00,,,,
2020-12-09 05:11:01 IST,372,20.31,0.19,86.48,86.48,6.00,,,,
2020-12-09 05:16:07 IST,373,20.25,0.19,86.13,86.13,6.00,,,,
2020-12-09 05:20:41 IST,374,20.25,0.20,87.42,87.42,6.00,,,,
2020-12-09 05:27:31 IST,375,20.25,0.19,85.49,85.49,6.00,,,,
2020-12-09 05:30:52 IST,376,21.50,0.19,84.48,84.48,6.00,,,,
2020-12-09 05:33:20 IST,377,21.50,0.19,84.40,84.40,6.00,,,,
2020-12-09 05:39:06 IST,378,21.44,0.19,84.87,84.87,6.00,,,,
2020-12-09 05:44:50 IST,379,21.37,0.19,84.27,84.27,6.00,,,,
2020-12-09 05:49:02 IST,380,21.31,0.19,84.47,84.47,6.00,,,,
2020-12-09 05:54:19 IST,381,21.25,0.19,84.61,84.61,6.00,,,,
2020-12-09 05:58:28 IST,382,21.19,0.19,84.66,84.66,6.00,,,,
2020-12-09 06:04:35 IST,383,21.12,0.19,84.58,84.58,6.00,,,,
2020-12-09 06:14:22 IST,384,21.06,0.19,84.53,84.53,6.00,,,,
2020-12-09 06:25:40 IST,385,20.88,0.19,85.16,85.16,6.00,,,,
2020-12-09 06:35:40 IST,386,20.69,0.19,84.56,84.56,6.00,,,,
2020-12-09 06:30:46 IST,387,20.75,0.19,84.27,84.27,6.00,,,,
2020-12-09 06:42:06 IST,388,20.62,0.19,84.21,84.21,6.00,,,,
2020-12-09 06:43:19 IST,389,20.50,0.19,84.10,84.10,6.00,,,,
2020-12-09 06:43:36 IST,390,20.50,0.19,84.15,84.15,6.00,,,,
2020-12-09 06:43:53 IST,391,20.50,0.19,84.84,84.84,6.00,,,,
2020-12-09 06:44:09 IST,392,20.50,0.19,84.57,84.57,6.00,,,,
2020-12-09 06:44:26 IST,393,20.50,0.19,84.29,84.29,6.00,,,,
2020-12-09 06:44:43 IST,394,20.50,0.19,84.62,84.62,6.00,,,,
2020-12-09 06:44:59 IST,395,20.50,0.19,84.87,84.87,6.00,,,,
2020-12-09 06:45:16 IST,396,20.50,0.19,84.12,84.12,6.00,,,,
2020-12-09 06:45:33 IST,397,20.50,0.19,84.34,84.34,6.00,,,,
2020-12-09 06:45:49 IST,398,20.50,0.19,84.23,84.23,6.00,,,,
2020-12-09 06:46:06 IST,399,20.50,0.19,84.03,84.03,6.00,,,,
2020-12-09 06:46:23 IST,400,20.50,0.19,84.30,84.30,6.00,,,,
2020-12-09 06:48:19 IST,401,20.44,0.19,84.30,84.30,6.00,,,,
2020-12-09 06:50:11 IST,402,20.44,0.19,84.67,84.67,6.00,,,,
2020-12-09 06:51:55 IST,403,20.44,0.19,84.27,84.27,6.00,,,,
2020-12-09 06:53:39 IST,404,20.37,0.19,84.32,84.32,6.00,,,,
2020-12-09 06:55:25 IST,405,20.37,0.19,84.40,84.40,6.00,,,,
2020-12-09 06:57:10 IST,406,20.37,0.19,84.75,84.75,6.00,,,,
2020-12-09 06:58:59 IST,407,20.31,0.19,83.79,83.79,6.00,,,,
2020-12-09 07:00:47 IST,408,20.31,0.19,84.62,84.62,6.00,,,,
2020-12-09 07:02:38 IST,409,20.31,0.19,84.46,84.46,6.00,,,,
2020-12-09 07:04:38 IST,410,20.25,0.19,84.21,84.21,6.00,,,,
2020-12-09 07:06:29 IST,411,20.25,0.19,84.37,84.37,6.00,,,,
2020-12-09 07:08:25 IST,412,20.25,0.19,84.24,84.24,6.00,,,,
2020-12-09 07:10:14 IST,413,20.25,0.19,84.00,84.00,6.00,,,,
2020-12-09 07:12:08 IST,414,20.19,0.19,83.70,83.70,6.00,,,,
2020-12-09 07:14:03 IST,415,20.19,0.19,84.64,84.64,6.00,,,,
2020-12-09 07:16:05 IST,416,20.19,0.19,83.82,83.82,6.00,,,,
2020-12-09 07:18:00 IST,417,20.19,0.19,84.37,84.37,6.00,,,,
2020-12-09 07:20:00 IST,418,20.19,0.19,84.39,84.39,6.00,,,,
2020-12-09 07:21:55 IST,419,20.19,0.19,84.23,84.23,6.00,,,,
2020-12-09 07:23:54 IST,420,20.19,0.19,84.13,84.13,6.00,,,,
2020-12-09 07:25:52 IST,421,20.19,0.19,83.77,83.77,6.00,,,,
2020-12-09 07:27:51 IST,422,20.19,0.19,83.61,83.61,6.00,,,,
2020-12-09 07:29:46 IST,423,20.19,0.19,83.71,83.71,6.00,,,,
2020-12-09 07:31:50 IST,424,20.19,0.19,83.79,83.79,6.00,,,,
2020-12-09 07:33:46 IST,425,20.19,0.19,83.34,83.34,6.00,,,,
2020-12-09 07:35:46 IST,426,20.19,0.19,84.19,84.19,6.00,,,,
2020-12-09 07:37:49 IST,427,20.19,0.19,83.86,83.86,6.00,,,,
2020-12-09 07:39:47 IST,428,20.19,0.19,83.91,83.91,6.00,,,,
2020-12-09 07:41:48 IST,429,20.19,0.19,84.15,84.15,6.00,,,,
2020-12-09 07:43:54 IST,430,20.19,0.19,83.82,83.82,6.00,,,,
2020-12-09 07:46:00 IST,431,20.19,0.19,83.55,83.55,6.00,,,,
2020-12-09 07:48:34 IST,432,20.19,0.19,83.50,83.50,6.00,,,,
2020-12-09 07:50:38 IST,433,20.19,0.19,84.03,84.03,6.00,,,,
2020-12-09 07:52:48 IST,434,20.19,0.19,84.37,84.37,6.00,,,,
2020-12-09 07:54:56 IST,435,20.25,0.19,83.65,83.65,6.00,,,,
2020-12-09 07:57:00 IST,436,20.25,0.19,83.28,83.28,6.00,,,,
2020-12-09 07:59:06 IST,437,20.25,0.19,83.82,83.82,6.00,,,,
2020-12-09 08:01:14 IST,438,20.25,0.19,83.24,83.24,6.00,,,,
2020-12-09 08:03:20 IST,439,20.25,0.19,84.14,84.14,6.00,,,,
2020-12-09 08:05:29 IST,440,20.25,0.19,83.66,83.66,6.00,,,,
2020-12-09 08:07:46 IST,441,20.25,0.19,83.39,83.39,6.00,,,,
2020-12-09 08:09:56 IST,442,20.31,0.19,83.88,83.88,6.00,,,,
2020-12-09 08:12:10 IST,443,20.31,0.19,83.50,83.50,6.00,,,,
2020-12-09 08:14:19 IST,444,20.31,0.19,83.73,83.73,6.00,,,,
2020-12-09 08:16:31 IST,445,20.31,0.19,83.69,83.69,6.00,,,,
2020-12-09 08:18:51 IST,446,20.31,0.19,83.91,83.91,6.00,,,,
2020-12-09 08:21:10 IST,447,20.31,0.19,83.70,83.70,6.00,,,,
2020-12-09 08:23:22 IST,448,20.37,0.19,83.58,83.58,6.00,,,,
2020-12-09 08:25:41 IST,449,20.37,0.19,83.67,83.67,6.00,,,,
2020-12-09 08:28:08 IST,450,20.37,0.19,83.69,83.69,6.00,,,,
2020-12-09 08:30:34 IST,451,20.37,0.19,83.90,83.90,6.00,,,,
2020-12-09 08:33:08 IST,452,20.37,0.19,83.73,83.73,6.00,,,,
2020-12-09 08:35:25 IST,453,20.37,0.19,84.53,84.53,6.00,,,,
2020-12-09 08:37:42 IST,454,20.37,0.19,84.43,84.43,6.00,,,,
2020-12-09 08:39:59 IST,455,20.44,0.19,83.81,83.81,6.00,,,,
2020-12-09 08:42:22 IST,456,20.44,0.19,83.89,83.89,6.00,,,,
2020-12-09 08:44:41 IST,457,20.44,0.19,83.68,83.68,6.00,,,,
2020-12-09 08:47:02 IST,458,20.44,0.19,84.21,84.21,6.00,,,,
2020-12-09 08:49:25 IST,459,20.44,0.19,84.03,84.03,6.00,,,,
2020-12-09 08:51:46 IST,460,20.50,0.19,84.29,84.29,6.00,,,,
2020-12-09 08:54:12 IST,461,20.50,0.19,84.21,84.21,6.00,,,,
2020-12-09 08:56:37 IST,462,20.50,0.19,84.11,84.11,6.00,,,,
2020-12-09 08:58:59 IST,463,20.50,0.19,84.26,84.26,6.00,,,,
2020-12-09 09:01:52 IST,464,20.50,0.19,84.37,84.37,6.00,,,,
2020-12-09 09:04:19 IST,465,20.56,0.19,84.23,84.23,6.00,,,,
2020-12-09 09:09:18 IST,466,20.56,0.19,84.46,84.46,6.00,,,,
2020-12-09 09:41:11 IST,467,21.56,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:06:48 IST,468,20.56,0.19,84.30,84.30,6.00,,,,
2020-12-09 09:11:50 IST,469,20.56,0.19,84.35,84.35,6.00,,,,
2020-12-09 09:14:22 IST,470,20.62,0.19,84.25,84.25,6.00,,,,
2020-12-09 09:16:58 IST,471,20.62,0.19,84.14,84.14,6.00,,,,
2020-12-09 09:20:09 IST,472,20.62,0.19,84.19,84.19,6.00,,,,
2020-12-09 09:23:02 IST,473,20.62,0.19,84.51,84.51,6.00,,,,
2020-12-09 09:25:43 IST,474,20.69,0.19,84.42,84.42,6.00,,,,
2020-12-09 09:30:29 IST,475,20.69,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:33:18 IST,476,21.31,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:35:56 IST,477,21.44,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:38:36 IST,478,21.50,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:43:47 IST,479,21.56,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:48:01 IST,480,21.56,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:52:03 IST,481,21.50,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:55:18 IST,482,21.56,0.00,0.00,0.00,13.00,,,,
2020-12-09 09:59:03 IST,483,21.50,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:01:50 IST,484,21.56,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:04:54 IST,485,21.62,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:07:34 IST,486,21.62,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:10:16 IST,487,21.62,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:12:56 IST,488,21.69,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:15:39 IST,489,21.62,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:18:22 IST,490,21.62,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:21:05 IST,491,21.69,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:23:50 IST,492,21.69,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:27:00 IST,493,21.75,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:29:47 IST,494,21.75,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:32:34 IST,495,21.75,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:35:22 IST,496,21.75,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:38:12 IST,497,21.81,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:41:04 IST,498,21.81,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:43:52 IST,499,21.81,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:46:42 IST,500,21.81,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:49:33 IST,501,21.87,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:52:21 IST,502,21.94,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:55:14 IST,503,21.94,0.00,0.00,0.00,13.00,,,,
2020-12-09 10:58:05 IST,504,21.94,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:00:57 IST,505,21.94,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:03:51 IST,506,22.00,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:06:47 IST,507,22.00,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:09:44 IST,508,22.00,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:12:41 IST,509,22.06,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:15:43 IST,510,22.00,0.00,0.00,0.00,14.00,,,,
2020-12-09 11:18:46 IST,511,22.13,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:22:10 IST,512,22.13,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:25:06 IST,513,22.19,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:28:05 IST,514,22.19,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:31:07 IST,515,22.19,0.00,0.00,0.00,13.00,,,,
2020-12-09 11:34:08 IST,516,22.25,0.00,0.00,0.00,14.00,,,,
2020-12-09 11:37:20 IST,517,22.25,0.00,0.00,0.00,13.00,,,,
2020-12-09 12:20:58 IST,518,22.56,0.20,85.98,85.98,6.00,,,,
2020-12-09 12:21:17 IST,519,21.50,0.20,87.80,87.80,6.00,,,,
2020-12-09 12:21:35 IST,520,21.44,0.20,88.47,88.47,6.00,,,,
2020-12-09 12:21:55 IST,521,21.50,0.20,87.90,87.90,6.00,,,,
2020-12-09 12:22:10 IST,522,21.50,0.20,88.10,88.10,6.00,,,,
2020-12-09 12:22:32 IST,523,21.50,0.20,87.90,87.90,6.00,,,,
2020-12-09 12:22:53 IST,524,21.50,0.20,87.56,87.56,6.00,,,,
2020-12-09 12:23:16 IST,525,21.50,0.20,88.66,88.66,6.00,,,,
2020-12-09 12:23:40 IST,526,21.50,0.20,88.22,88.22,6.00,,,,
2020-12-09 12:24:04 IST,527,21.50,0.20,88.27,88.27,6.00,,,,
2020-12-09 12:24:29 IST,528,21.50,0.20,88.04,88.04,6.00,,,,
2020-12-09 12:24:54 IST,529,21.50,0.20,88.23,88.23,6.00,,,,
2020-12-09 12:25:21 IST,530,21.50,0.20,88.38,88.38,6.00,,,,
2020-12-09 12:25:49 IST,531,21.50,0.20,88.16,88.16,6.00,,,,
2020-12-09 12:26:20 IST,532,21.50,0.20,88.36,88.36,6.00,,,,
2020-12-09 12:26:53 IST,533,21.50,0.20,88.30,88.30,6.00,,,,
2020-12-09 12:27:22 IST,534,21.50,0.19,82.18,82.18,6.00,,,,
2020-12-09 12:27:53 IST,535,21.50,0.20,88.24,88.24,6.00,,,,
2020-12-09 12:28:25 IST,536,21.50,0.20,88.62,88.62,6.00,,,,
2020-12-09 12:28:58 IST,537,21.50,0.20,88.83,88.83,6.00,,,,
2020-12-09 12:29:43 IST,538,21.50,0.20,88.80,88.80,6.00,,,,
2020-12-09 12:30:21 IST,539,21.50,0.20,88.75,88.75,6.00,,,,
2020-12-09 12:30:56 IST,540,21.50,0.20,88.71,88.71,6.00,,,,
2020-12-09 12:31:33 IST,541,21.50,0.21,89.20,89.20,6.00,,,,
2020-12-09 12:32:11 IST,542,21.56,0.21,88.93,88.93,6.00,,,,
2020-12-09 12:32:49 IST,543,21.50,0.20,88.69,88.69,6.00,,,,
2020-12-09 12:33:26 IST,544,21.50,0.20,88.98,88.98,6.00,,,,
2020-12-09 12:34:05 IST,545,21.50,0.21,89.05,89.05,6.00,,,,
2020-12-09 12:34:43 IST,546,21.56,0.20,88.50,88.50,6.00,,,,
2020-12-09 12:35:19 IST,547,21.56,0.21,89.33,89.33,6.00,,,,
2020-12-09 12:35:59 IST,548,21.56,0.20,88.83,88.83,6.00,,,,
2020-12-09 12:36:40 IST,549,21.56,0.21,89.31,89.31,6.00,,,,
2020-12-09 12:37:19 IST,550,21.56,0.21,89.42,89.42,6.00,,,,
2020-12-09 12:38:07 IST,551,21.56,0.21,88.94,88.94,6.00,,,,
2020-12-09 12:38:48 IST,552,21.56,0.21,89.07,89.07,6.00,,,,
2020-12-09 12:39:31 IST,553,21.56,0.21,89.14,89.14,6.00,,,,
2020-12-09 12:40:21 IST,554,21.56,0.21,89.43,89.43,6.00,,,,
2020-12-09 12:41:10 IST,555,21.56,0.21,89.66,89.66,6.00,,,,
2020-12-09 12:41:59 IST,556,21.56,0.21,90.02,90.02,6.00,,,,
2020-12-09 12:42:48 IST,557,21.56,0.21,89.16,89.16,6.00,,,,
2020-12-09 12:43:48 IST,558,21.56,0.21,89.32,89.32,6.00,,,,
2020-12-09 12:44:45 IST,559,21.62,0.21,89.34,89.34,6.00,,,,
2020-12-09 12:45:38 IST,560,21.56,0.21,89.21,89.21,6.00,,,,
2020-12-09 12:46:45 IST,561,21.62,0.20,86.38,86.38,6.00,,,,
2020-12-09 12:47:57 IST,562,21.56,0.20,86.31,86.31,6.00,,,,
2020-12-09 12:49:15 IST,563,21.62,0.21,89.45,89.45,6.00,,,,
2020-12-09 12:50:52 IST,564,21.69,0.21,89.40,89.40,6.00,,,,
2020-12-09 12:52:18 IST,565,21.69,0.21,89.65,89.65,6.00,,,,
2020-12-09 12:53:15 IST,566,21.69,0.21,90.05,90.05,6.00,,,,
2020-12-09 12:54:12 IST,567,21.69,0.21,89.95,89.95,6.00,,,,
2020-12-09 12:55:18 IST,568,21.69,0.21,89.61,89.61,6.00,,,,
2020-12-09 12:56:18 IST,569,21.75,0.21,89.76,89.76,6.00,,,,
2020-12-09 12:57:14 IST,570,21.75,0.21,89.63,89.63,6.00,,,,
2020-12-09 12:58:30 IST,571,21.75,0.21,89.76,89.76,6.00,,,,
2020-12-09 12:59:27 IST,572,21.75,0.21,90.08,90.08,6.00,,,,
2020-12-09 13:00:24 IST,573,21.75,0.21,89.89,89.89,6.00,,,,
2020-12-09 13:01:45 IST,574,21.75,0.21,89.96,89.96,6.00,,,,
2020-12-09 13:02:46 IST,575,21.75,0.21,89.78,89.78,6.00,,,,
2020-12-09 13:03:43 IST,576,21.81,0.21,90.03,90.03,6.00,,,,
2020-12-09 13:04:51 IST,577,21.81,0.21,90.36,90.36,6.00,,,,
2020-12-09 13:05:55 IST,578,21.81,0.21,90.00,90.00,6.00,,,,
2020-12-09 13:06:57 IST,579,21.81,0.21,90.05,90.05,6.00,,,,
2020-12-09 13:08:01 IST,580,21.81,0.21,90.04,90.04,6.00,,,,
2020-12-09 13:09:03 IST,581,21.81,0.21,89.96,89.96,6.00,,,,
2020-12-09 13:10:13 IST,582,21.87,0.21,90.33,90.33,6.00,,,,
2020-12-09 13:11:19 IST,583,21.87,0.21,90.65,90.65,6.00,,,,
2020-12-09 13:12:23 IST,584,21.87,0.21,90.25,90.25,6.00,,,,
2020-12-09 13:13:28 IST,585,21.87,0.21,90.66,90.66,6.00,,,,
2020-12-09 13:14:36 IST,586,21.87,0.21,90.68,90.68,6.00,,,,
2020-12-09 13:15:43 IST,587,21.87,0.21,90.13,90.13,6.00,,,,
2020-12-09 13:16:49 IST,588,21.94,0.21,89.78,89.78,6.00,,,,
2020-12-09 13:17:59 IST,589,21.94,0.21,90.05,90.05,6.00,,,,
2020-12-09 13:19:07 IST,590,21.94,0.21,91.34,91.34,6.00,,,,
2020-12-09 13:20:51 IST,591,21.94,0.21,90.55,90.55,6.00,,,,
2020-12-09 13:21:58 IST,592,21.94,0.21,90.76,90.76,6.00,,,,
2020-12-09 13:23:37 IST,593,22.00,0.21,90.36,90.36,6.00,,,,
2020-12-09 13:25:01 IST,594,22.00,0.21,90.18,90.18,6.00,,,,
2020-12-09 13:26:40 IST,595,22.00,0.21,91.02,91.02,6.00,,,,
2020-12-09 13:28:46 IST,596,22.00,0.21,90.57,90.57,6.00,,,,
2020-12-09 13:30:07 IST,597,22.06,0.21,90.56,90.56,6.00,,,,
2020-12-09 13:31:35 IST,598,22.06,0.21,90.77,90.77,6.00,,,,
2020-12-09 13:33:00 IST,599,22.06,0.21,90.58,90.58,6.00,,,,
2020-12-09 13:34:15 IST,600,22.06,0.21,90.25,90.25,6.00,,,,
2020-12-09 13:35:30 IST,601,22.13,0.21,90.28,90.28,6.00,,,,
2020-12-09 13:36:47 IST,602,22.13,0.21,90.33,90.33,6.00,,,,
2020-12-09 13:38:10 IST,603,22.13,0.21,90.38,90.38,6.00,,,,
2020-12-09 13:39:28 IST,604,22.13,0.21,90.80,90.80,6.00,,,,
2020-12-09 13:40:46 IST,605,22.13,0.21,90.54,90.54,6.00,,,,
2020-12-09 13:42:03 IST,606,22.19,0.21,90.69,90.69,6.00,,,,
2020-12-09 13:43:24 IST,607,22.13,0.21,90.70,90.70,6.00,,,,
2020-12-09 13:45:01 IST,608,22.19,0.21,91.20,91.20,6.00,,,,
2020-12-09 13:46:18 IST,609,22.19,0.21,90.78,90.78,6.00,,,,
2020-12-09 13:47:36 IST,610,22.19,0.21,90.66,90.66,6.00,,,,
2020-12-09 13:48:57 IST,611,22.19,0.21,91.28,91.28,6.00,,,,
2020-12-09 13:50:17 IST,612,22.25,0.21,90.84,90.84,6.00,,,,
2020-12-09 13:51:40 IST,613,22.19,0.21,91.16,91.16,6.00,,,,
2020-12-09 13:52:59 IST,614,22.25,0.21,90.78,90.78,6.00,,,,
2020-12-09 13:54:25 IST,615,22.25,0.21,90.95,90.95,6.00,,,,
2020-12-09 13:56:11 IST,616,22.25,0.21,90.96,90.96,6.00,,,,
2020-12-09 13:57:36 IST,617,22.25,0.21,90.95,90.95,6.00,,,,
2020-12-09 13:59:03 IST,618,22.25,0.21,91.26,91.26,6.00,,,,
2020-12-09 14:00:32 IST,619,22.31,0.21,90.84,90.84,6.00,,,,
2020-12-09 14:02:01 IST,620,22.31,0.21,91.11,91.11,6.00,,,,
2020-12-09 14:03:27 IST,621,22.31,0.21,91.46,91.46,6.00,,,,
2020-12-09 14:04:53 IST,622,22.31,0.21,91.18,91.18,6.00,,,,
2020-12-09 14:06:20 IST,623,22.31,0.21,91.52,91.52,6.00,,,,
2020-12-09 14:07:51 IST,624,22.37,0.21,91.13,91.13,6.00,,,,
2020-12-09 14:09:23 IST,625,22.37,0.21,91.40,91.40,6.00,,,,
2020-12-09 14:10:53 IST,626,22.37,0.21,91.38,91.38,6.00,,,,
2020-12-09 14:12:29 IST,627,22.37,0.22,91.61,91.61,6.00,,,,
2020-12-09 14:13:59 IST,628,22.44,0.21,91.11,91.11,6.00,,,,
2020-12-09 14:15:29 IST,629,22.44,0.21,90.85,90.85,6.00,,,,
2020-12-09 14:17:11 IST,630,22.44,0.21,91.14,91.14,6.00,,,,
2020-12-09 14:18:49 IST,631,22.44,0.22,91.70,91.70,6.00,,,,
2020-12-09 14:20:21 IST,632,22.44,0.22,91.69,91.69,6.00,,,,
2020-12-09 14:22:12 IST,633,22.50,0.22,91.24,91.24,6.00,,,,
2020-12-09 14:24:46 IST,634,22.50,0.21,91.09,91.09,6.00,,,,
2020-12-09 14:28:19 IST,635,22.50,0.21,91.09,91.09,6.00,,,,
2020-12-09 14:30:20 IST,636,22.56,0.22,91.21,91.21,6.00,,,,
2020-12-09 14:31:59 IST,637,22.56,0.22,91.28,91.28,6.00,,,,
2020-12-09 14:33:35 IST,638,22.56,0.22,91.54,91.54,6.00,,,,
2020-12-09 14:35:12 IST,639,22.56,0.22,91.32,91.32,6.00,,,,
2020-12-09 14:36:49 IST,640,22.56,0.21,90.89,90.89,6.00,,,,
2020-12-09 14:38:59 IST,641,22.62,0.22,91.84,91.84,6.00,,,,
2020-12-09 14:41:05 IST,642,22.62,0.22,91.16,91.16,6.00,,,,
2020-12-09 14:43:00 IST,643,22.62,0.22,91.41,91.41,6.00,,,,
2020-12-09 14:45:50 IST,644,22.62,0.22,91.46,91.46,6.00,,,,
2020-12-09 14:48:41 IST,645,22.62,0.22,92.13,92.13,6.00,,,,
2020-12-09 14:51:00 IST,646,22.69,0.22,91.90,91.90,6.00,,,,
2020-12-09 14:53:24 IST,647,22.69,0.22,91.44,91.44,6.00,,,,
2020-12-09 14:55:23 IST,648,22.69,0.22,92.12,92.12,6.00,,,,
2020-12-09 14:57:29 IST,649,22.69,0.22,90.96,90.96,6.00,,,,
2020-12-09 14:59:48 IST,650,22.75,0.22,91.77,91.77,6.00,,,,
2020-12-09 15:02:10 IST,651,22.75,0.22,91.53,91.53,6.00,,,,
2020-12-09 15:03:58 IST,652,22.75,0.22,91.66,91.66,6.00,,,,
2020-12-09 15:05:51 IST,653,22.75,0.22,91.71,91.71,6.00,,,,
2020-12-09 15:08:50 IST,654,22.81,0.22,91.77,91.77,6.00,,,,
2020-12-09 15:10:36 IST,655,22.81,0.22,90.79,90.79,6.00,,,,
2020-12-09 15:12:30 IST,656,22.81,0.22,91.98,91.98,6.00,,,,
2020-12-09 15:14:18 IST,657,22.81,0.22,91.94,91.94,6.00,,,,
2020-12-09 15:16:07 IST,658,22.81,0.22,91.74,91.74,6.00,,,,
2020-12-09 15:18:01 IST,659,22.81,0.22,91.91,91.91,6.00,,,,
2020-12-09 15:19:52 IST,660,22.87,0.22,91.56,91.56,6.00,,,,
